Time,Freq,Mag,Phase,FreqCmd,MagCmd,PhaseCmd,Headroom
4.948336362838745,0.20000000298023224,0.0955248475074768,-13.87256145477295,0.20000000298023224,0.03265053778886795,137.1287078857422,798.0
14.055833101272583,0.21939446032047272,0.09168854355812073,-14.519489288330078,0.21939446032047272,0.022394245490431786,120.93492126464844,798.0
22.372733116149902,0.24061596393585205,0.09363958984613419,-16.534255981445312,0.24061596393585205,0.032630614936351776,126.27957153320312,798.0
29.95747470855713,0.2639915347099304,0.09362262487411499,-15.70146369934082,0.2639915347099304,0.02541131153702736,148.01089477539062,798.0
36.86621046066284,0.28951936960220337,0.09420529752969742,-17.311580657958984,0.28951936960220337,0.030729155987501144,145.65093994140625,798.0
43.16387152671814,0.31766197085380554,0.09639186412096024,-20.0255069732666,0.31766197085380554,0.043671827763319016,143.2376708984375,798.0
48.906803131103516,0.3484320342540741,0.0956638976931572,-21.252412796020508,0.3484320342540741,0.042256709188222885,146.28855895996094,797.0
54.13838315010071,0.3822629749774933,0.09617210179567337,-23.930997848510742,0.3822629749774933,0.04952516406774521,143.23023986816406,798.0
58.894736528396606,0.41946306824684143,0.10130680352449417,-25.35626220703125,0.41946306824684143,0.07203640788793564,150.6054229736328,797.0
63.243287801742554,0.4604051113128662,0.09838970750570297,-28.54509925842285,0.4604051113128662,0.06930377334356308,143.50982666015625,798.0
67.21457529067993,0.5050504803657532,0.10240151733160019,-31.461406707763672,0.5050504803657532,0.09021736681461334,147.13002014160156,797.0
70.81521940231323,0.554323673248291,0.10210011899471283,-35.165809631347656,0.554323673248291,0.10090256482362747,142.2535858154297,798.0
74.11172604560852,0.6082724928855896,0.10833011567592621,-37.548954010009766,0.6082724928855896,0.1306772381067276,149.1099853515625,797.0
78.59367537498474,0.6675567030906677,0.10754195600748062,-41.561370849609375,0.6675567030906677,0.14203166961669922,145.2067108154297,796.0
82.69428515434265,0.7320643663406372,0.11172828078269958,-46.62861251831055,0.7320643663406372,0.176790252327919,142.6993865966797,796.0
86.43977546691895,0.8038584589958191,0.1235925629734993,-52.7420654296875,0.8038584589958191,0.24988654255867004,141.4254913330078,796.0
89.83452582359314,0.8818341493606567,0.13515743613243103,-58.26252746582031,0.8818341493606567,0.3250828981399536,140.83973693847656,796.0
92.9447193145752,0.967117965221405,0.15748703479766846,-71.13456726074219,0.967117965221405,0.48527154326438904,130.31805419921875,796.0
96.7117772102356,1.0615711212158203,0.18429917097091675,-86.12222290039062,1.0615711212158203,0.6963279843330383,118.8922348022461,797.0
100.13787269592285,1.1655011177062988,0.22191689908504486,-120.5445327758789,1.1655011177062988,1.099428653717041,88.67972564697266,804.0
103.26810431480408,1.278772234916687,0.20740211009979248,-169.18875122070312,1.278772234916687,1.2986441850662231,46.66981506347656,797.0
106.83457493782043,1.4044944047927856,0.13666707277297974,-175.8507080078125,1.4044944047927856,0.986487627029419,39.36460494995117,796.0
110.0641098022461,1.5432099103927612,0.09192253649234772,166.61907958984375,1.5432099103927612,0.8160109519958496,25.7528076171875,796.0
113.60837841033936,1.6949151754379272,0.05980014428496361,151.86749267578125,1.6949151754379272,0.6768024563789368,15.258963584899902,796.0
116.84787106513977,1.8587359189987183,0.03985380008816719,146.4747772216797,1.8587359189987183,0.5748055577278137,11.879626274108887,796.0
120.2684895992279,2.040816307067871,0.025557253509759903,139.50050354003906,2.040816307067871,0.4965802729129791,8.159279823303223,796.0
123.38837575912476,2.242152452468872,0.02007952891290188,135.30731201171875,2.242152452468872,0.4688270390033722,6.012435436248779,796.0
126.64056754112244,2.4630541801452637,0.013656901195645332,133.21063232421875,2.4630541801452637,0.42831137776374817,5.54956579208374,798.0
129.9755585193634,2.702702760696411,0.010512077249586582,129.78456115722656,2.702702760696411,0.4086778461933136,2.8473048210144043,797.0
133.00712656974792,2.9761903285980225,0.0070962319150567055,113.9348373413086,2.9761903285980225,0.38750672340393066,2.7277050018310547,797.0
136.06969594955444,3.2679736614227295,0.006478921510279179,119.1646728515625,3.2679736614227295,0.3851873576641083,1.6265361309051514,792.0
139.11892938613892,3.5971219539642334,0.003996404819190502,115.47601318359375,3.5971219539642334,0.36266452074050903,1.4560998678207397,796.0
142.14881873130798,3.9682538509368896,0.003664642572402954,127.47380828857422,3.9682538509368896,0.35936853289604187,0.6757429242134094,796.0
